variable_name,survey_id,survey_group_variable_id,year,group_name
FJWDP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FJWDP,2020,nogroup
FJWDP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FJWDP,2020,nogroup
FJWMNP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FJWMNP,2020,nogroup
FJWMNP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FJWMNP,2020,nogroup
FJWRIP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FJWRIP,2020,nogroup
FJWRIP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FJWRIP,2020,nogroup
FJWTRNSP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FJWTRNSP,2020,nogroup
FJWTRNSP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FJWTRNSP,2020,nogroup
FKITP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FKITP,2020,nogroup
FKITP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FKITP,2020,nogroup
FLANP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FLANP,2020,nogroup
FLANP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FLANP,2020,nogroup
FLANXP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FLANXP,2020,nogroup
FLANXP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FLANXP,2020,nogroup
FLAPTOPP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FLAPTOPP,2020,nogroup
FLAPTOPP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FLAPTOPP,2020,nogroup
FMARHDP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FMARHDP,2020,nogroup
FMARHDP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FMARHDP,2020,nogroup
FMARHMP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FMARHMP,2020,nogroup
FMARHMP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FMARHMP,2020,nogroup
FMARHTP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FMARHTP,2020,nogroup
FMARHTP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FMARHTP,2020,nogroup
FMARHWP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FMARHWP,2020,nogroup
FMARHWP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FMARHWP,2020,nogroup
FMARHYP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FMARHYP,2020,nogroup
FMARHYP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FMARHYP,2020,nogroup
FMARP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FMARP,2020,nogroup
FMARP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FMARP,2020,nogroup
FMHP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FMHP,2020,nogroup
FMHP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FMHP,2020,nogroup
FMIGP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FMIGP,2020,nogroup
FMIGP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FMIGP,2020,nogroup
FMIGSP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FMIGSP,2020,nogroup
FMIGSP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FMIGSP,2020,nogroup
FMILPP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FMILPP,2020,nogroup
FMILPP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FMILPP,2020,nogroup
FMILSP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FMILSP,2020,nogroup
FMILSP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FMILSP,2020,nogroup
FMRGIP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FMRGIP,2020,nogroup
FMRGIP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FMRGIP,2020,nogroup
FMRGP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FMRGP,2020,nogroup
FMRGP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FMRGP,2020,nogroup
FMRGTP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FMRGTP,2020,nogroup
FMRGTP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FMRGTP,2020,nogroup
FMRGXP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FMRGXP,2020,nogroup
FMRGXP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FMRGXP,2020,nogroup
FMVP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FMVP,2020,nogroup
FMVP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FMVP,2020,nogroup
FOCCP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FOCCP,2020,nogroup
FOCCP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FOCCP,2020,nogroup
FOD1P,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FOD1P,2020,nogroup
FOD1P,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FOD1P,2020,nogroup
FOD2P,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FOD2P,2020,nogroup
FOD2P,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FOD2P,2020,nogroup
FOIP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FOIP,2020,nogroup
FOIP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FOIP,2020,nogroup
FOTHSVCEXP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FOTHSVCEXP,2020,nogroup
FOTHSVCEXP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FOTHSVCEXP,2020,nogroup
FPAP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FPAP,2020,nogroup
FPAP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FPAP,2020,nogroup
FPARC,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FPARC,2020,nogroup
FPARC,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FPARC,2020,nogroup
FPERNP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FPERNP,2020,nogroup
FPERNP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FPERNP,2020,nogroup
FPINCP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FPINCP,2020,nogroup
FPINCP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FPINCP,2020,nogroup
FPLMP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FPLMP,2020,nogroup
FPLMP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FPLMP,2020,nogroup
FPLMPRP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FPLMPRP,2020,nogroup
FPLMPRP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FPLMPRP,2020,nogroup
FPOBP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FPOBP,2020,nogroup
FPOBP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FPOBP,2020,nogroup
FPOWSP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FPOWSP,2020,nogroup
FPOWSP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FPOWSP,2020,nogroup
FPRIVCOVP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FPRIVCOVP,2020,nogroup
FPRIVCOVP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FPRIVCOVP,2020,nogroup
FPUBCOVP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FPUBCOVP,2020,nogroup
FPUBCOVP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FPUBCOVP,2020,nogroup
FRACP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FRACP,2020,nogroup
FRACP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FRACP,2020,nogroup
FREFRP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FREFRP,2020,nogroup
FREFRP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FREFRP,2020,nogroup
FRELSHIPP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FRELSHIPP,2020,nogroup
FRELSHIPP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FRELSHIPP,2020,nogroup
FRETP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FRETP,2020,nogroup
FRETP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FRETP,2020,nogroup
FRMSP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FRMSP,2020,nogroup
FRMSP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FRMSP,2020,nogroup
FRNTMP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FRNTMP,2020,nogroup
FRNTMP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FRNTMP,2020,nogroup
FRNTP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FRNTP,2020,nogroup
FRNTP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FRNTP,2020,nogroup
FRWATP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FRWATP,2020,nogroup
FRWATP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FRWATP,2020,nogroup
FRWATPRP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FRWATPRP,2020,nogroup
FRWATPRP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FRWATPRP,2020,nogroup
FS,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FS,2020,nogroup
FS,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FS,2020,nogroup
FSATELLITEP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FSATELLITEP,2020,nogroup
FSATELLITEP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FSATELLITEP,2020,nogroup
FSCHGP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FSCHGP,2020,nogroup
FSCHGP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FSCHGP,2020,nogroup
FSCHLP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FSCHLP,2020,nogroup
FSCHLP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FSCHLP,2020,nogroup
FSCHP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FSCHP,2020,nogroup
FSCHP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FSCHP,2020,nogroup
FSEMP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FSEMP,2020,nogroup
FSEMP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FSEMP,2020,nogroup
FSEXP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FSEXP,2020,nogroup
FSEXP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FSEXP,2020,nogroup
FSINKP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FSINKP,2020,nogroup
FSINKP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FSINKP,2020,nogroup
FSMARTPHONP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FSMARTPHONP,2020,nogroup
FSMARTPHONP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FSMARTPHONP,2020,nogroup
FSMOCP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FSMOCP,2020,nogroup
FSMOCP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FSMOCP,2020,nogroup
FSMP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FSMP,2020,nogroup
FSMP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FSMP,2020,nogroup
FSMXHP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FSMXHP,2020,nogroup
FSMXHP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FSMXHP,2020,nogroup
FSMXSP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FSMXSP,2020,nogroup
FSMXSP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FSMXSP,2020,nogroup
FSSIP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FSSIP,2020,nogroup
FSSIP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FSSIP,2020,nogroup
FSSP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FSSP,2020,nogroup
FSSP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FSSP,2020,nogroup
FSTOVP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FSTOVP,2020,nogroup
FSTOVP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FSTOVP,2020,nogroup
FTABLETP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FTABLETP,2020,nogroup
FTABLETP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FTABLETP,2020,nogroup
FTAXP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FTAXP,2020,nogroup
FTAXP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FTAXP,2020,nogroup
FTELP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FTELP,2020,nogroup
FTELP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FTELP,2020,nogroup
FTENP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FTENP,2020,nogroup
FTENP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FTENP,2020,nogroup
FULFP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FULFP,2020,nogroup
FULFP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FULFP,2020,nogroup
FULP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FULP,2020,nogroup
FULP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FULP,2020,nogroup
FVACSP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FVACSP,2020,nogroup
FVACSP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FVACSP,2020,nogroup
FVALP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FVALP,2020,nogroup
FVALP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FVALP,2020,nogroup
FVEHP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FVEHP,2020,nogroup
FVEHP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FVEHP,2020,nogroup
FWAGP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FWAGP,2020,nogroup
FWAGP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FWAGP,2020,nogroup
FWATP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FWATP,2020,nogroup
FWATP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FWATP,2020,nogroup
FWKHP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FWKHP,2020,nogroup
FWKHP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FWKHP,2020,nogroup
FWKLP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FWKLP,2020,nogroup
FWKLP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FWKLP,2020,nogroup
FWKWNP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FWKWNP,2020,nogroup
FWKWNP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FWKWNP,2020,nogroup
FWKWP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FWKWP,2020,nogroup
FWKWP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FWKWP,2020,nogroup
FWRKP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FWRKP,2020,nogroup
FWRKP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FWRKP,2020,nogroup
FYBLP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FYBLP,2020,nogroup
FYBLP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FYBLP,2020,nogroup
FYOEP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_FYOEP,2020,nogroup
FYOEP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_FYOEP,2020,nogroup
GASFP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_GASFP,2020,nogroup
GASFP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_GASFP,2020,nogroup
GASP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_GASP,2020,nogroup
GASP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_GASP,2020,nogroup
GCL,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_GCL,2020,nogroup
GCL,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_GCL,2020,nogroup
GCM,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_GCM,2020,nogroup
GCM,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_GCM,2020,nogroup
GCR,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_GCR,2020,nogroup
GCR,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_GCR,2020,nogroup
GEOCOMP,ACSDT5Y2020,ACSDT5Y2020_nogroup_GEOCOMP,2020,nogroup
GEOCOMP,ACSCP5Y2020,ACSCP5Y2020_nogroup_GEOCOMP,2020,nogroup
GEOCOMP,ACSDP5Y2020,ACSDP5Y2020_nogroup_GEOCOMP,2020,nogroup
GEOCOMP,ACSST5Y2020,ACSST5Y2020_nogroup_GEOCOMP,2020,nogroup
GRNTP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_GRNTP,2020,nogroup
GRNTP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_GRNTP,2020,nogroup
GRPIP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_GRPIP,2020,nogroup
GRPIP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_GRPIP,2020,nogroup
HFL,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_HFL,2020,nogroup
HFL,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_HFL,2020,nogroup
HHL,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_HHL,2020,nogroup
HHL,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_HHL,2020,nogroup
HHT,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_HHT,2020,nogroup
HHT,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_HHT,2020,nogroup
HHT2,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_HHT2,2020,nogroup
HHT2,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_HHT2,2020,nogroup
HICOV,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_HICOV,2020,nogroup
HICOV,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_HICOV,2020,nogroup
HINCP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_HINCP,2020,nogroup
HINCP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_HINCP,2020,nogroup
HINS1,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_HINS1,2020,nogroup
HINS1,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_HINS1,2020,nogroup
HINS2,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_HINS2,2020,nogroup
HINS2,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_HINS2,2020,nogroup
HINS3,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_HINS3,2020,nogroup
HINS3,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_HINS3,2020,nogroup
HINS4,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_HINS4,2020,nogroup
HINS4,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_HINS4,2020,nogroup
HINS5,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_HINS5,2020,nogroup
HINS5,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_HINS5,2020,nogroup
HINS6,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_HINS6,2020,nogroup
HINS6,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_HINS6,2020,nogroup
HINS7,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_HINS7,2020,nogroup
HINS7,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_HINS7,2020,nogroup
HISP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_HISP,2020,nogroup
HISP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_HISP,2020,nogroup
HISPEED,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_HISPEED,2020,nogroup
HISPEED,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_HISPEED,2020,nogroup
HOTWAT,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_HOTWAT,2020,nogroup
HOTWAT,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_HOTWAT,2020,nogroup
HUGCL,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_HUGCL,2020,nogroup
HUGCL,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_HUGCL,2020,nogroup
HUPAC,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_HUPAC,2020,nogroup
HUPAC,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_HUPAC,2020,nogroup
HUPAOC,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_HUPAOC,2020,nogroup
HUPAOC,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_HUPAOC,2020,nogroup
HUPARC,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_HUPARC,2020,nogroup
HUPARC,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_HUPARC,2020,nogroup
INDP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_INDP,2020,nogroup
INDP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_INDP,2020,nogroup
INSP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_INSP,2020,nogroup
INSP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_INSP,2020,nogroup
INTP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_INTP,2020,nogroup
INTP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_INTP,2020,nogroup
JWAP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_JWAP,2020,nogroup
JWAP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_JWAP,2020,nogroup
JWDP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_JWDP,2020,nogroup
