variable_name,survey_id,survey_group_variable_id,year,group_name
PWGTP41,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_PWGTP41,2020,nogroup
PWGTP41,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_PWGTP41,2020,nogroup
PWGTP42,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_PWGTP42,2020,nogroup
PWGTP42,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_PWGTP42,2020,nogroup
PWGTP43,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_PWGTP43,2020,nogroup
PWGTP43,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_PWGTP43,2020,nogroup
PWGTP44,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_PWGTP44,2020,nogroup
PWGTP44,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_PWGTP44,2020,nogroup
PWGTP45,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_PWGTP45,2020,nogroup
PWGTP45,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_PWGTP45,2020,nogroup
PWGTP46,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_PWGTP46,2020,nogroup
PWGTP46,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_PWGTP46,2020,nogroup
PWGTP47,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_PWGTP47,2020,nogroup
PWGTP47,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_PWGTP47,2020,nogroup
PWGTP48,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_PWGTP48,2020,nogroup
PWGTP48,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_PWGTP48,2020,nogroup
PWGTP49,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_PWGTP49,2020,nogroup
PWGTP49,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_PWGTP49,2020,nogroup
PWGTP5,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_PWGTP5,2020,nogroup
PWGTP5,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_PWGTP5,2020,nogroup
PWGTP50,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_PWGTP50,2020,nogroup
PWGTP50,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_PWGTP50,2020,nogroup
PWGTP51,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_PWGTP51,2020,nogroup
PWGTP51,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_PWGTP51,2020,nogroup
PWGTP52,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_PWGTP52,2020,nogroup
PWGTP52,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_PWGTP52,2020,nogroup
PWGTP53,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_PWGTP53,2020,nogroup
PWGTP53,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_PWGTP53,2020,nogroup
PWGTP54,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_PWGTP54,2020,nogroup
PWGTP54,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_PWGTP54,2020,nogroup
PWGTP55,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_PWGTP55,2020,nogroup
PWGTP55,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_PWGTP55,2020,nogroup
PWGTP56,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_PWGTP56,2020,nogroup
PWGTP56,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_PWGTP56,2020,nogroup
PWGTP57,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_PWGTP57,2020,nogroup
PWGTP57,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_PWGTP57,2020,nogroup
PWGTP58,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_PWGTP58,2020,nogroup
PWGTP58,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_PWGTP58,2020,nogroup
PWGTP59,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_PWGTP59,2020,nogroup
PWGTP59,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_PWGTP59,2020,nogroup
PWGTP6,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_PWGTP6,2020,nogroup
PWGTP6,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_PWGTP6,2020,nogroup
PWGTP60,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_PWGTP60,2020,nogroup
PWGTP60,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_PWGTP60,2020,nogroup
PWGTP61,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_PWGTP61,2020,nogroup
PWGTP61,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_PWGTP61,2020,nogroup
PWGTP62,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_PWGTP62,2020,nogroup
PWGTP62,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_PWGTP62,2020,nogroup
PWGTP63,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_PWGTP63,2020,nogroup
PWGTP63,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_PWGTP63,2020,nogroup
PWGTP64,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_PWGTP64,2020,nogroup
PWGTP64,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_PWGTP64,2020,nogroup
PWGTP65,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_PWGTP65,2020,nogroup
PWGTP65,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_PWGTP65,2020,nogroup
PWGTP66,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_PWGTP66,2020,nogroup
PWGTP66,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_PWGTP66,2020,nogroup
PWGTP67,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_PWGTP67,2020,nogroup
PWGTP67,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_PWGTP67,2020,nogroup
PWGTP68,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_PWGTP68,2020,nogroup
PWGTP68,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_PWGTP68,2020,nogroup
PWGTP69,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_PWGTP69,2020,nogroup
PWGTP69,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_PWGTP69,2020,nogroup
PWGTP7,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_PWGTP7,2020,nogroup
PWGTP7,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_PWGTP7,2020,nogroup
PWGTP70,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_PWGTP70,2020,nogroup
PWGTP70,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_PWGTP70,2020,nogroup
PWGTP71,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_PWGTP71,2020,nogroup
PWGTP71,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_PWGTP71,2020,nogroup
PWGTP72,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_PWGTP72,2020,nogroup
PWGTP72,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_PWGTP72,2020,nogroup
PWGTP73,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_PWGTP73,2020,nogroup
PWGTP73,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_PWGTP73,2020,nogroup
PWGTP74,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_PWGTP74,2020,nogroup
PWGTP74,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_PWGTP74,2020,nogroup
PWGTP75,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_PWGTP75,2020,nogroup
PWGTP75,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_PWGTP75,2020,nogroup
PWGTP76,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_PWGTP76,2020,nogroup
PWGTP76,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_PWGTP76,2020,nogroup
PWGTP77,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_PWGTP77,2020,nogroup
PWGTP77,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_PWGTP77,2020,nogroup
PWGTP78,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_PWGTP78,2020,nogroup
PWGTP78,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_PWGTP78,2020,nogroup
PWGTP79,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_PWGTP79,2020,nogroup
PWGTP79,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_PWGTP79,2020,nogroup
PWGTP8,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_PWGTP8,2020,nogroup
PWGTP8,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_PWGTP8,2020,nogroup
PWGTP80,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_PWGTP80,2020,nogroup
PWGTP80,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_PWGTP80,2020,nogroup
PWGTP9,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_PWGTP9,2020,nogroup
PWGTP9,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_PWGTP9,2020,nogroup
QTRBIR,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_QTRBIR,2020,nogroup
QTRBIR,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_QTRBIR,2020,nogroup
R18,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_R18,2020,nogroup
R18,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_R18,2020,nogroup
R60,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_R60,2020,nogroup
R60,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_R60,2020,nogroup
R65,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_R65,2020,nogroup
R65,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_R65,2020,nogroup
RAC1P,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_RAC1P,2020,nogroup
RAC1P,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_RAC1P,2020,nogroup
RAC2P,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_RAC2P,2020,nogroup
RAC2P,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_RAC2P,2020,nogroup
RAC3P,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_RAC3P,2020,nogroup
RAC3P,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_RAC3P,2020,nogroup
RACAIAN,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_RACAIAN,2020,nogroup
RACAIAN,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_RACAIAN,2020,nogroup
RACASN,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_RACASN,2020,nogroup
RACASN,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_RACASN,2020,nogroup
RACBLK,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_RACBLK,2020,nogroup
RACBLK,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_RACBLK,2020,nogroup
RACNH,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_RACNH,2020,nogroup
RACNH,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_RACNH,2020,nogroup
RACNUM,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_RACNUM,2020,nogroup
RACNUM,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_RACNUM,2020,nogroup
RACPI,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_RACPI,2020,nogroup
RACPI,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_RACPI,2020,nogroup
RACSOR,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_RACSOR,2020,nogroup
RACSOR,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_RACSOR,2020,nogroup
RACWHT,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_RACWHT,2020,nogroup
RACWHT,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_RACWHT,2020,nogroup
RC,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_RC,2020,nogroup
RC,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_RC,2020,nogroup
RECORD_TYPE,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_RECORD_TYPE,2020,nogroup
RECORD_TYPE,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_RECORD_TYPE,2020,nogroup
REFR,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_REFR,2020,nogroup
REFR,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_REFR,2020,nogroup
REGION,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_REGION,2020,nogroup
REGION,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_REGION,2020,nogroup
REGION,ACSDT5Y2020,ACSDT5Y2020_nogroup_REGION,2020,nogroup
REGION,ACSDP5Y2020,ACSDP5Y2020_nogroup_REGION,2020,nogroup
REGION,ACSST5Y2020,ACSST5Y2020_nogroup_REGION,2020,nogroup
RELSHIPP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_RELSHIPP,2020,nogroup
RELSHIPP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_RELSHIPP,2020,nogroup
RESMODE,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_RESMODE,2020,nogroup
RESMODE,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_RESMODE,2020,nogroup
RETP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_RETP,2020,nogroup
RETP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_RETP,2020,nogroup
RMSP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_RMSP,2020,nogroup
RMSP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_RMSP,2020,nogroup
RNTM,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_RNTM,2020,nogroup
RNTM,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_RNTM,2020,nogroup
RNTP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_RNTP,2020,nogroup
RNTP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_RNTP,2020,nogroup
RT,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_RT,2020,nogroup
RT,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_RT,2020,nogroup
RWAT,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_RWAT,2020,nogroup
RWAT,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_RWAT,2020,nogroup
RWATPR,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_RWATPR,2020,nogroup
RWATPR,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_RWATPR,2020,nogroup
SATELLITE,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_SATELLITE,2020,nogroup
SATELLITE,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_SATELLITE,2020,nogroup
SCH,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_SCH,2020,nogroup
SCH,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_SCH,2020,nogroup
SCHG,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_SCHG,2020,nogroup
SCHG,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_SCHG,2020,nogroup
SCHL,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_SCHL,2020,nogroup
SCHL,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_SCHL,2020,nogroup
SCIENGP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_SCIENGP,2020,nogroup
SCIENGP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_SCIENGP,2020,nogroup
SCIENGRLP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_SCIENGRLP,2020,nogroup
SCIENGRLP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_SCIENGRLP,2020,nogroup
SDELM,ACSDP5Y2020,ACSDP5Y2020_nogroup_SDELM,2020,nogroup
SDELM,ACSST5Y2020,ACSST5Y2020_nogroup_SDELM,2020,nogroup
SDELM,ACSDT5Y2020,ACSDT5Y2020_nogroup_SDELM,2020,nogroup
SDSEC,ACSDP5Y2020,ACSDP5Y2020_nogroup_SDSEC,2020,nogroup
SDSEC,ACSST5Y2020,ACSST5Y2020_nogroup_SDSEC,2020,nogroup
SDSEC,ACSDT5Y2020,ACSDT5Y2020_nogroup_SDSEC,2020,nogroup
SDUNI,ACSDP5Y2020,ACSDP5Y2020_nogroup_SDUNI,2020,nogroup
SDUNI,ACSST5Y2020,ACSST5Y2020_nogroup_SDUNI,2020,nogroup
SDUNI,ACSDT5Y2020,ACSDT5Y2020_nogroup_SDUNI,2020,nogroup
SEMP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_SEMP,2020,nogroup
SEMP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_SEMP,2020,nogroup
SERIALNO,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_SERIALNO,2020,nogroup
SERIALNO,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_SERIALNO,2020,nogroup
SEX,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_SEX,2020,nogroup
SEX,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_SEX,2020,nogroup
SFN,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_SFN,2020,nogroup
SFN,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_SFN,2020,nogroup
SFR,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_SFR,2020,nogroup
SFR,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_SFR,2020,nogroup
SINK,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_SINK,2020,nogroup
SINK,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_SINK,2020,nogroup
SLDL,ACSDP5Y2020,ACSDP5Y2020_nogroup_SLDL,2020,nogroup
SLDL,ACSDT5Y2020,ACSDT5Y2020_nogroup_SLDL,2020,nogroup
SLDL,ACSST5Y2020,ACSST5Y2020_nogroup_SLDL,2020,nogroup
SLDU,ACSDT5Y2020,ACSDT5Y2020_nogroup_SLDU,2020,nogroup
SLDU,ACSDP5Y2020,ACSDP5Y2020_nogroup_SLDU,2020,nogroup
SLDU,ACSST5Y2020,ACSST5Y2020_nogroup_SLDU,2020,nogroup
SMARTPHONE,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_SMARTPHONE,2020,nogroup
SMARTPHONE,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_SMARTPHONE,2020,nogroup
SMOCP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_SMOCP,2020,nogroup
SMOCP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_SMOCP,2020,nogroup
SMP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_SMP,2020,nogroup
SMP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_SMP,2020,nogroup
SMX,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_SMX,2020,nogroup
SMX,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_SMX,2020,nogroup
SOCP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_SOCP,2020,nogroup
SOCP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_SOCP,2020,nogroup
SPORDER,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_SPORDER,2020,nogroup
SPORDER,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_SPORDER,2020,nogroup
SRNT,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_SRNT,2020,nogroup
SRNT,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_SRNT,2020,nogroup
SSIP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_SSIP,2020,nogroup
SSIP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_SSIP,2020,nogroup
SSP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_SSP,2020,nogroup
SSP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_SSP,2020,nogroup
ST,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_ST,2020,nogroup
ST,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_ST,2020,nogroup
STATE,ACSDP5Y2020,ACSDP5Y2020_nogroup_STATE,2020,nogroup
STATE,ACSDT5Y2020,ACSDT5Y2020_nogroup_STATE,2020,nogroup
STATE,ACSST5Y2020,ACSST5Y2020_nogroup_STATE,2020,nogroup
STATE,ACSCP5Y2020,ACSCP5Y2020_nogroup_STATE,2020,nogroup
STOV,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_STOV,2020,nogroup
STOV,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_STOV,2020,nogroup
SUBMCD,ACSDP5Y2020,ACSDP5Y2020_nogroup_SUBMCD,2020,nogroup
SUBMCD,ACSST5Y2020,ACSST5Y2020_nogroup_SUBMCD,2020,nogroup
SUBMCD,ACSDT5Y2020,ACSDT5Y2020_nogroup_SUBMCD,2020,nogroup
SUMLEVEL,ACSDP5Y2020,ACSDP5Y2020_nogroup_SUMLEVEL,2020,nogroup
SUMLEVEL,ACSST5Y2020,ACSST5Y2020_nogroup_SUMLEVEL,2020,nogroup
SUMLEVEL,ACSDT5Y2020,ACSDT5Y2020_nogroup_SUMLEVEL,2020,nogroup
SUMLEVEL,ACSCP5Y2020,ACSCP5Y2020_nogroup_SUMLEVEL,2020,nogroup
SVAL,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_SVAL,2020,nogroup
SVAL,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_SVAL,2020,nogroup
TABLET,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_TABLET,2020,nogroup
TABLET,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_TABLET,2020,nogroup
TAXAMT,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_TAXAMT,2020,nogroup
TAXAMT,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_TAXAMT,2020,nogroup
TEL,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_TEL,2020,nogroup
TEL,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_TEL,2020,nogroup
TEN,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_TEN,2020,nogroup
TEN,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_TEN,2020,nogroup
TRACT,ACSDP5Y2020,ACSDP5Y2020_nogroup_TRACT,2020,nogroup
