variable_name,survey_id,survey_group_variable_id,year,group_name
TRACT,ACSST5Y2020,ACSST5Y2020_nogroup_TRACT,2020,nogroup
TRACT,ACSDT5Y2020,ACSDT5Y2020_nogroup_TRACT,2020,nogroup
TRISUBREM,ACSDT5Y2020,ACSDT5Y2020_nogroup_TRISUBREM,2020,nogroup
TRISUBREM,ACSST5Y2020,ACSST5Y2020_nogroup_TRISUBREM,2020,nogroup
TRISUBREM,ACSDP5Y2020,ACSDP5Y2020_nogroup_TRISUBREM,2020,nogroup
TTRACT,ACSDT5Y2020,ACSDT5Y2020_nogroup_TTRACT,2020,nogroup
TTRACT,ACSDP5Y2020,ACSDP5Y2020_nogroup_TTRACT,2020,nogroup
TTRACT,ACSST5Y2020,ACSST5Y2020_nogroup_TTRACT,2020,nogroup
TYPEHUGQ,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_TYPEHUGQ,2020,nogroup
TYPEHUGQ,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_TYPEHUGQ,2020,nogroup
UA,ACSDP5Y2020,ACSDP5Y2020_nogroup_UA,2020,nogroup
UA,ACSDT5Y2020,ACSDT5Y2020_nogroup_UA,2020,nogroup
UA,ACSST5Y2020,ACSST5Y2020_nogroup_UA,2020,nogroup
VACS,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_VACS,2020,nogroup
VACS,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_VACS,2020,nogroup
VALP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_VALP,2020,nogroup
VALP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_VALP,2020,nogroup
VEH,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_VEH,2020,nogroup
VEH,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_VEH,2020,nogroup
VPS,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_VPS,2020,nogroup
VPS,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_VPS,2020,nogroup
WAGP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WAGP,2020,nogroup
WAGP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WAGP,2020,nogroup
WAOB,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WAOB,2020,nogroup
WAOB,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WAOB,2020,nogroup
WATFP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WATFP,2020,nogroup
WATFP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WATFP,2020,nogroup
WATP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WATP,2020,nogroup
WATP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WATP,2020,nogroup
WGTP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP,2020,nogroup
WGTP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP,2020,nogroup
WGTP1,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP1,2020,nogroup
WGTP1,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP1,2020,nogroup
WGTP10,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP10,2020,nogroup
WGTP10,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP10,2020,nogroup
WGTP11,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP11,2020,nogroup
WGTP11,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP11,2020,nogroup
WGTP12,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP12,2020,nogroup
WGTP12,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP12,2020,nogroup
WGTP13,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP13,2020,nogroup
WGTP13,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP13,2020,nogroup
WGTP14,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP14,2020,nogroup
WGTP14,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP14,2020,nogroup
WGTP15,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP15,2020,nogroup
WGTP15,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP15,2020,nogroup
WGTP16,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP16,2020,nogroup
WGTP16,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP16,2020,nogroup
WGTP17,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP17,2020,nogroup
WGTP17,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP17,2020,nogroup
WGTP18,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP18,2020,nogroup
WGTP18,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP18,2020,nogroup
WGTP19,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP19,2020,nogroup
WGTP19,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP19,2020,nogroup
WGTP2,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP2,2020,nogroup
WGTP2,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP2,2020,nogroup
WGTP20,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP20,2020,nogroup
WGTP20,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP20,2020,nogroup
WGTP21,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP21,2020,nogroup
WGTP21,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP21,2020,nogroup
WGTP22,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP22,2020,nogroup
WGTP22,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP22,2020,nogroup
WGTP23,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP23,2020,nogroup
WGTP23,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP23,2020,nogroup
WGTP24,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP24,2020,nogroup
WGTP24,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP24,2020,nogroup
WGTP25,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP25,2020,nogroup
WGTP25,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP25,2020,nogroup
WGTP26,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP26,2020,nogroup
WGTP26,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP26,2020,nogroup
WGTP27,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP27,2020,nogroup
WGTP27,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP27,2020,nogroup
WGTP28,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP28,2020,nogroup
WGTP28,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP28,2020,nogroup
WGTP29,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP29,2020,nogroup
WGTP29,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP29,2020,nogroup
WGTP3,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP3,2020,nogroup
WGTP3,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP3,2020,nogroup
WGTP30,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP30,2020,nogroup
WGTP30,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP30,2020,nogroup
WGTP31,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP31,2020,nogroup
WGTP31,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP31,2020,nogroup
WGTP32,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP32,2020,nogroup
WGTP32,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP32,2020,nogroup
WGTP33,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP33,2020,nogroup
WGTP33,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP33,2020,nogroup
WGTP34,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP34,2020,nogroup
WGTP34,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP34,2020,nogroup
WGTP35,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP35,2020,nogroup
WGTP35,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP35,2020,nogroup
WGTP36,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP36,2020,nogroup
WGTP36,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP36,2020,nogroup
WGTP37,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP37,2020,nogroup
WGTP37,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP37,2020,nogroup
WGTP38,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP38,2020,nogroup
WGTP38,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP38,2020,nogroup
WGTP39,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP39,2020,nogroup
WGTP39,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP39,2020,nogroup
WGTP4,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP4,2020,nogroup
WGTP4,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP4,2020,nogroup
WGTP40,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP40,2020,nogroup
WGTP40,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP40,2020,nogroup
WGTP41,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP41,2020,nogroup
WGTP41,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP41,2020,nogroup
WGTP42,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP42,2020,nogroup
WGTP42,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP42,2020,nogroup
WGTP43,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP43,2020,nogroup
WGTP43,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP43,2020,nogroup
WGTP44,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP44,2020,nogroup
WGTP44,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP44,2020,nogroup
WGTP45,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP45,2020,nogroup
WGTP45,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP45,2020,nogroup
WGTP46,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP46,2020,nogroup
WGTP46,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP46,2020,nogroup
WGTP47,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP47,2020,nogroup
WGTP47,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP47,2020,nogroup
WGTP48,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP48,2020,nogroup
WGTP48,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP48,2020,nogroup
WGTP49,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP49,2020,nogroup
WGTP49,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP49,2020,nogroup
WGTP5,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP5,2020,nogroup
WGTP5,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP5,2020,nogroup
WGTP50,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP50,2020,nogroup
WGTP50,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP50,2020,nogroup
WGTP51,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP51,2020,nogroup
WGTP51,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP51,2020,nogroup
WGTP52,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP52,2020,nogroup
WGTP52,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP52,2020,nogroup
WGTP53,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP53,2020,nogroup
WGTP53,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP53,2020,nogroup
WGTP54,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP54,2020,nogroup
WGTP54,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP54,2020,nogroup
WGTP55,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP55,2020,nogroup
WGTP55,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP55,2020,nogroup
WGTP56,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP56,2020,nogroup
WGTP56,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP56,2020,nogroup
WGTP57,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP57,2020,nogroup
WGTP57,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP57,2020,nogroup
WGTP58,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP58,2020,nogroup
WGTP58,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP58,2020,nogroup
WGTP59,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP59,2020,nogroup
WGTP59,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP59,2020,nogroup
WGTP6,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP6,2020,nogroup
WGTP6,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP6,2020,nogroup
WGTP60,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP60,2020,nogroup
WGTP60,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP60,2020,nogroup
WGTP61,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP61,2020,nogroup
WGTP61,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP61,2020,nogroup
WGTP62,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP62,2020,nogroup
WGTP62,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP62,2020,nogroup
WGTP63,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP63,2020,nogroup
WGTP63,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP63,2020,nogroup
WGTP64,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP64,2020,nogroup
WGTP64,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP64,2020,nogroup
WGTP65,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP65,2020,nogroup
WGTP65,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP65,2020,nogroup
WGTP66,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP66,2020,nogroup
WGTP66,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP66,2020,nogroup
WGTP67,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP67,2020,nogroup
WGTP67,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP67,2020,nogroup
WGTP68,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP68,2020,nogroup
WGTP68,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP68,2020,nogroup
WGTP69,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP69,2020,nogroup
WGTP69,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP69,2020,nogroup
WGTP7,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP7,2020,nogroup
WGTP7,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP7,2020,nogroup
WGTP70,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP70,2020,nogroup
WGTP70,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP70,2020,nogroup
WGTP71,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP71,2020,nogroup
WGTP71,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP71,2020,nogroup
WGTP72,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP72,2020,nogroup
WGTP72,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP72,2020,nogroup
WGTP73,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP73,2020,nogroup
WGTP73,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP73,2020,nogroup
WGTP74,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP74,2020,nogroup
WGTP74,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP74,2020,nogroup
WGTP75,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP75,2020,nogroup
WGTP75,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP75,2020,nogroup
WGTP76,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP76,2020,nogroup
WGTP76,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP76,2020,nogroup
WGTP77,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP77,2020,nogroup
WGTP77,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP77,2020,nogroup
WGTP78,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP78,2020,nogroup
WGTP78,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP78,2020,nogroup
WGTP79,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP79,2020,nogroup
WGTP79,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP79,2020,nogroup
WGTP8,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP8,2020,nogroup
WGTP8,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP8,2020,nogroup
WGTP80,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP80,2020,nogroup
WGTP80,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP80,2020,nogroup
WGTP9,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WGTP9,2020,nogroup
WGTP9,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WGTP9,2020,nogroup
WIF,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WIF,2020,nogroup
WIF,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WIF,2020,nogroup
WKEXREL,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WKEXREL,2020,nogroup
WKEXREL,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WKEXREL,2020,nogroup
WKHP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WKHP,2020,nogroup
WKHP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WKHP,2020,nogroup
WKL,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WKL,2020,nogroup
WKL,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WKL,2020,nogroup
WKW,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WKW,2020,nogroup
WKW,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WKW,2020,nogroup
WKWN,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WKWN,2020,nogroup
WKWN,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WKWN,2020,nogroup
WORKSTAT,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WORKSTAT,2020,nogroup
WORKSTAT,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WORKSTAT,2020,nogroup
WRK,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_WRK,2020,nogroup
WRK,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_WRK,2020,nogroup
YBL,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_YBL,2020,nogroup
YBL,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_YBL,2020,nogroup
YOEP,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_YOEP,2020,nogroup
YOEP,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_YOEP,2020,nogroup
ZCTA,ACSDT5Y2020,ACSDT5Y2020_nogroup_ZCTA,2020,nogroup
ZCTA,ACSDP5Y2020,ACSDP5Y2020_nogroup_ZCTA,2020,nogroup
ZCTA,ACSST5Y2020,ACSST5Y2020_nogroup_ZCTA,2020,nogroup
for,ACSST5Y2020,ACSST5Y2020_nogroup_for,2020,nogroup
for,ACSFLOWS2020,ACSFLOWS2020_nogroup_for,2020,nogroup
for,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_for,2020,nogroup
for,ACSDT5Y2020,ACSDT5Y2020_nogroup_for,2020,nogroup
for,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_for,2020,nogroup
for,ACSCP5Y2020,ACSCP5Y2020_nogroup_for,2020,nogroup
for,ACSDP5Y2020,ACSDP5Y2020_nogroup_for,2020,nogroup
in,ACSCP5Y2020,ACSCP5Y2020_nogroup_in,2020,nogroup
in,ACSDT5Y2020,ACSDT5Y2020_nogroup_in,2020,nogroup
in,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_in,2020,nogroup
in,ACSDP5Y2020,ACSDP5Y2020_nogroup_in,2020,nogroup
in,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_in,2020,nogroup
in,ACSFLOWS2020,ACSFLOWS2020_nogroup_in,2020,nogroup
in,ACSST5Y2020,ACSST5Y2020_nogroup_in,2020,nogroup
ucgid,ACSDP5Y2020,ACSDP5Y2020_nogroup_ucgid,2020,nogroup
ucgid,ACSDT5Y2020,ACSDT5Y2020_nogroup_ucgid,2020,nogroup
ucgid,ACSPUMS5Y2020,ACSPUMS5Y2020_nogroup_ucgid,2020,nogroup
ucgid,ACSST5Y2020,ACSST5Y2020_nogroup_ucgid,2020,nogroup
ucgid,ACSPUMS5YPR2020,ACSPUMS5YPR2020_nogroup_ucgid,2020,nogroup
ucgid,ACSCP5Y2020,ACSCP5Y2020_nogroup_ucgid,2020,nogroup
ucgid,ACSFLOWS2020,ACSFLOWS2020_nogroup_ucgid,2020,nogroup
